mascon_id,lat_center,lon_center,lon_center_0_360,lat_span_deg,lon_span_deg,area_km2,gsfc_location_code,gsfc_basin_code,country_of_center,frac_area_land,frac_area_arabian_peninsula,on_arabian_peninsula,leakage_2sigma_cm,leakage_trend_uncert_cm_per_yr,mean_noise_2sigma_cm,series_std_cm,signal_variance_cm2,noise_variance_cm2,variance_snr,n_months_observed,tws_trend_cm_per_yr,tws_p_value,gws_trend_cm_per_yr,gws_p_value,gws_significant_decline,gws_trend_noah_cm_per_yr,nongw_trend_noah_cm_per_yr,gws_trend_vic_cm_per_yr,nongw_trend_vic_cm_per_yr,gws_trend_clsm_cm_per_yr,nongw_trend_clsm_cm_per_yr,gws_model_spread_cm_per_yr,gws_mean_ensemble_spread_cm,n_models,gws_precip_adjusted_trend_cm_per_yr,gws_fraction_unexplained_by_precip
9446,32.0,52.524590200000006,52.5245902,1.0,1.1803279,12380.52,80,6011,Iran,1.0,0.0,False,1.947495452221188,-0.5000762553399374,1.869508940218376,6.286305445681252,39.51763615640177,0.9043721837237324,42.69620922404843,254,-0.22512217870308238,0.11228746230936047,-0.05305179771256041,0.5098272565985545,False,-0.041817822325045384,-0.183304356378037,0.07401644389308482,-0.29913862259616675,-0.19135401470572155,-0.03376816399736127,0.26537045859880637,2.802076617120348,3,-0.12498074567821274,2.3558248931613983
9447,32.0,53.70491799999999,53.704918,1.0,1.1803279,12380.52,80,6011,Iran,1.0,0.0,False,1.9329207047461547,-0.4977954153877719,1.6234979946227863,5.63890240209764,31.79722030038254,0.682017653816912,45.6222833418305,254,-0.49592416178362786,9.943190609829197e-07,-0.3363242734238683,6.320612263801615e-09,True,-0.29531705342615044,-0.20060710835747786,-0.23064667726120325,-0.2652774845224253,-0.4830090895842525,-0.012915072199376043,0.25236241232304923,2.3391327285908585,3,-0.34160980629779053,1.0157155854976334
9448,32.0,54.8852459,54.8852459,1.0,1.1803279,12380.52,80,6011,Iran,1.0,0.0,False,1.6111157801045328,-0.4466447069537917,1.4017702736093631,6.07537710316071,36.91020694560942,0.5084471241772228,71.59399294535906,254,-0.7364981254527891,5.009890978380718e-18,-0.7067577356858825,6.924193740246731e-34,True,-0.5990213516679049,-0.13747677378488432,-0.791269173979332,0.054771048526542465,-0.7299826814104104,-0.006515444042379359,0.19224782231142712,2.0806871373149836,3,-0.7079726209663324,1.001718955759672
9449,32.0,56.06557380000001,56.0655738,1.0,1.1803279,12380.52,80,6011,Iran,1.0,0.0,False,1.2933939860091967,-0.4222334566382307,1.3490982298380392,6.613665243337727,43.74056795093348,0.4709548223786914,91.87635644117472,254,-0.855494084544054,4.985896051745096e-19,-0.8302603041587147,7.096964902876151e-34,True,-0.7318811273703916,-0.12361295717366305,-0.9123571485301052,0.05686306398605079,-0.846542636575648,-0.008951447968406245,0.18047602115971362,1.6363942443537363,3,-0.8463624355379528,1.0193940759284572
9450,32.0,57.2459016,57.2459016,1.0,1.1803279,12380.52,80,6011,Iran,1.0,0.0,False,1.0444517731294969,-0.4074117685134029,1.393479679933226,6.565796021817897,43.10967740011972,0.5024506166513064,84.79883469431032,254,-0.8530165607133833,1.2441505039270528e-16,-0.909454824712965,9.437282467043312e-27,True,-0.7344004003490698,-0.11861616036431355,-1.1490185176750962,0.29600195696171183,-0.8449455561147283,-0.008071004598654508,0.4146181173260264,2.9795620909286584,3,-0.9472351039612465,1.0415416777410638
9451,32.0,58.426229500000005,58.4262295,1.0,1.1803279,12380.52,80,6011,Iran,1.0,0.0,False,0.8988243577692494,-0.4278341884660881,1.415900924151248,5.937144411065546,35.24968375784685,0.5187496704124266,66.95124077827742,254,-0.7588657279583374,1.9215406281654976e-14,-0.8176409606416561,5.796571042813751e-22,True,-0.7136753069545154,-0.0451904210038222,-0.9827701419104895,0.22390441395215133,-0.7564774330599626,-0.0023882948983748875,0.2690948349559741,2.097955819537385,3,-0.8542186741293383,1.0447356666903982
9452,32.0,59.60655739999999,59.6065574,1.0,1.1803279,12380.52,80,6011,Iran,1.0,0.0,False,0.846321841565887,-0.4655321779211198,1.378099214266216,5.105297415572359,26.06406170144981,0.49142027832606,52.03822990421279,254,-0.6298687022965238,1.3936504361634219e-11,-0.625029565128383,3.030238176667301e-14,True,-0.6072676423235697,-0.02260105997295514,-0.6385136049291994,0.008644902632674867,-0.6293074481323807,-0.0005612541641439872,0.03124596260562973,1.3026541644208784,3,-0.6562925646973031,1.0500184332280322
9453,31.0,52.01298700000001,52.012987,1.0,1.1688312,12393.06,80,6011,Iran,1.0,0.0,False,1.700223035328644,-0.0191521697903654,1.7562517123170551,8.745812986539848,76.48924479552905,0.7981152785528248,94.83733935556586,254,-0.7131271755631632,0.0008503935692939974,-0.5931819444036788,4.766334110641309e-06,True,-0.5474335575965723,-0.16569361796659088,-0.5479452738906176,-0.1651819016725442,-0.6841670017238455,-0.028960173839316816,0.13673344412727317,4.066252747695999,3,-0.6296926198825752,1.0615505509285188
9454,31.0,53.18181820000001,53.1818182,1.0,1.1688312,12393.06,80,6011,Iran,1.0,0.0,False,1.6357068703101765,0.098406079977034,1.599477524747165,9.931489259981214,98.63447892112222,0.6619853633548435,147.9979754556163,254,-1.1147066137175452,1.7035038364100377e-08,-0.8968012727133083,1.212583409869704e-18,True,-0.9481935206602103,-0.16651309305733575,-0.6522263457571853,-0.46248026796036035,-1.0899839517225303,-0.024722661995014827,0.43775760596534496,3.7703861327865846,3,-0.9175818733853234,1.023171912556661
9455,31.0,54.35064940000001,54.3506494,1.0,1.1688312,12393.06,80,6011,Iran,1.0,0.0,False,1.5757442975654388,0.1658470231187119,1.4980442682856034,11.087605522847866,122.93499623028652,0.5806860565797627,210.70647174546068,254,-1.410002837612025,2.0723221690879202e-18,-1.207553187434271,9.273004619424952e-30,True,-1.1828888023191864,-0.2271140352928389,-1.0493792293621982,-0.36062360824982753,-1.3903915306214296,-0.019611306990595878,0.34101230125923143,2.7037979482281322,3,-1.1953218227463405,0.9898709515943401
9456,31.0,55.51948049999999,55.5194805,1.0,1.1688312,12393.06,80,6011,Iran,1.0,0.0,False,1.3476721070041522,0.1017338168377047,1.3977470508092873,11.1242180491676,123.7482272054262,0.5055327229132844,243.787768618201,254,-1.4735205188178733,7.6536418411558855e-25,-1.3405736937841988,3.099174243687219e-45,True,-1.3536787091023539,-0.11984180971551917,-1.2058841557791946,-0.2676363630386773,-1.4621582164710465,-0.011362302346826336,0.2562740606918519,2.2514908139767336,3,-1.3282389022838685,0.9907988709926783
9457,31.0,56.68831169999999,56.6883117,1.0,1.1688312,12393.06,80,6011,Iran,1.0,0.0,False,1.1035377661850077,-0.0800640906339942,1.4024086960896578,9.663085583249469,93.37522298920372,0.5089103641233034,182.48068652533857,254,-1.2864861077192673,1.7216649599063416e-21,-1.2040497415159526,9.6059948060561e-42,True,-1.1642548050519133,-0.12223130266735471,-1.1722204552277649,-0.11426565249150267,-1.2756739642681794,-0.010812143451088108,0.1114191592162661,1.6908378028420252,3,-1.2327214214809714,1.0238127038912195
9458,31.0,57.85714289999999,57.8571429,1.0,1.1688312,12393.06,80,6011,Iran,1.0,0.0,False,0.9868819154576453,-0.3602201993623977,1.462672494203163,7.164582713006952,51.33124545151806,0.5535875218474204,91.72471547085549,254,-0.9333749768514974,2.118306262852788e-17,-0.9083424001277527,2.6297118311248486e-30,True,-0.8929902441541148,-0.04038473269738252,-0.9042843005209454,-0.029090676330551846,-0.9277526557081976,-0.005622321143299525,0.034762411554082884,1.2731435559526012,3,-0.9609824825952499,1.057951805905013
9459,31.0,59.02597399999999,59.025974,1.0,1.1688312,12393.06,80,6011,Iran,1.0,0.0,False,0.945291330913549,-0.6114878459068873,1.5229847982967395,4.763821441779974,22.69399472916263,0.6001823784267908,36.81183111148406,254,-0.5711264475417881,1.1413848139901179e-11,-0.5712161518690638,1.96126337695311e-21,True,-0.5675058362525218,-0.0036206112892664954,-0.5791832869785726,0.008056839436784147,-0.5669593323760981,-0.00416711516569046,0.012223954602474496,1.1003661858436076,3,-0.6036096419431185,1.056709688561958
9460,30.0,52.66881029999999,52.6688103,1.0,1.1575563,12401.62,80,6011,Iran,1.0,0.0,False,1.6375324021664377,0.5448947300746416,1.8408715259101809,12.816225072189702,164.25562510102395,0.8768777771252623,186.31872261550083,254,-1.562607755295093,1.4179648811245738e-10,-1.45284458012372,1.821424291782877e-20,True,-1.3963175304092237,-0.1662902248858682,-1.414869109526373,-0.14773864576872064,-1.5473471004355641,-0.015260654859527767,0.15102957002634043,4.057594007165324,3,-1.4067909208493983,0.9683010420354805
9461,30.0,53.8263666,53.8263666,1.0,1.1575563,12401.62,80,6011,Iran,1.0,0.0,False,1.544831455113117,0.7619026977678433,1.679740719438614,15.45684160538212,238.91395241387173,0.730090342884736,326.2388886420192,254,-2.0235984789788057,4.192124325998035e-18,-1.8697031570816716,6.873160484106613e-23,True,-1.8541412718024648,-0.1694572071763396,-1.7499045263889348,-0.2736939525898716,-2.005063673053616,-0.018534805925191633,0.2551591466646814,3.6198561141152346,3,-1.844138361618742,0.9863268159086641
9462,30.0,54.983922800000016,54.9839228,1.0,1.1575563,12401.62,80,6011,Iran,1.0,0.0,False,1.400867535550795,0.783148279012747,1.57034269826095,16.409321068077443,269.2658179152502,0.6380885951421325,420.98813764297415,254,-2.2064113253934763,7.736250836007398e-28,-2.1071104463308146,3.6092722188403254e-40,True,-2.055141560386759,-0.15126976500671763,-2.0694499642451785,-0.1369613611482985,-2.196739814360504,-0.00967151103297259,0.14159825397374481,2.1554064719037984,3,-2.0875498063591484,0.9907168416322325
9463,30.0,56.1414791,56.1414791,1.0,1.1575563,12401.62,80,6011,Iran,1.0,0.0,False,1.2174433567467118,0.6020412679547079,1.5248688266997223,15.161650493034475,229.8756456729326,0.6016682239327568,381.0637961738591,254,-2.055315498995148,3.23902950282197e-30,-1.9766750655698206,8.301640862671486e-58,True,-1.9705493578170767,-0.08476614117807202,-1.9061029015712103,-0.1492125974239391,-2.0533729373211744,-0.0019425616739762175,0.1472700357499641,2.9536147549544243,3,-1.990829268752368,1.0071606119938925
9464,30.0,57.29903540000001,57.2990354,1.0,1.1575563,12401.62,80,6011,Iran,1.0,0.0,False,1.1094224202919911,0.2368958472516205,1.564989591506082,11.996779037728448,143.9227072800807,0.6337456776067678,226.09852290208937,254,-1.6188419873163888,2.858656258886356e-27,-1.602842882294615,4.039011326499759e-43,True,-1.604276353653384,-0.014565633663005784,-1.5826532224653016,-0.03618876485108857,-1.6215990707651617,0.002757083448772124,0.03894584829986014,2.10517617429106,3,-1.6231953865127997,1.0126977537492934
9465,30.0,58.4565916,58.4565916,1.0,1.1575563,12401.62,80,6011,Iran,1.0,0.0,False,0.9749211103680242,-0.1846011597699686,1.5899853529702388,8.253511538857122,68.12045272204765,0.6541515134910636,103.13558834176456,254,-1.0887892694953512,7.455578505600795e-22,-1.15107907038753,5.442254985394029e-43,True,-1.1470066474831635,0.05821737798781279,-1.2173152032407462,0.12852593374539545,-1.088915360438681,0.00012609094332971527,0.12839984280206518,2.0621516953044425,3,-1.159519262657367,1.0073324174567742
9466,30.0,59.614147900000006,59.6141479,1.0,1.1575563,12401.62,80,6011,Iran,1.0,0.0,False,0.9966990885842024,-0.4353068305567528,1.6058364971394414,5.468866186927914,29.908497370523467,0.6672594787319817,43.82288873192137,254,-0.6744317256589099,3.5909748853264194e-14,-0.6858023209589892,4.135454279061311e-23,True,-0.6966026468405115,0.02217092118160202,-0.6895187101000647,0.015086984441155082,-0.671285605936391,-0.00314611972251877,0.02531704090412057,1.103948004639402,3,-0.7260777106222692,1.0587274035569916
9467,29.0,56.75159239999999,56.7515924,1.0,1.1464968,12406.28,80,6011,Iran,1.0,0.0,False,1.2341888686809197,0.7868990622963026,1.73504241246873,16.159992852397874,261.1453689895504,0.7789548652457339,334.25096336251505,254,-2.2070966265461336,5.722572261162872e-38,-2.186514506307592,2.954063913028123e-74,True,-2.2049975035746083,-0.00209912297152548,-2.149799586295717,-0.05729704025041715,-2.2047464290524466,-0.0023501974936890324,0.05519791727889123,2.2820899249586586,3,-2.214236876423917,1.0126787954236536
9468,29.0,57.898089200000015,57.8980892,1.0,1.1464968,12406.28,80,6011,Iran,1.0,0.0,False,1.1717709665881637,0.403172823421511,1.7083647849942023,12.68640787019557,160.9449446489601,0.7551849468893198,212.1199056759645,254,-1.7216387767113288,2.4386991963849677e-33,-1.7594049496843929,6.603772114974143e-58,True,-1.8334590295027784,0.11182025279144914,-1.7223070403591385,0.0006682636478099191,-1.7224487791912626,0.0008100024799342909,0.11115198914363988,2.2837555499682587,3,-1.7717397125920638,1.0070107583304706
9469,29.0,59.04458600000001,59.044586,1.0,1.1464968,12406.28,80,6011,Iran,1.0,0.0,False,1.1138445546518438,0.090132017971094,1.6345842846038132,9.377362043107416,87.9349188875117,0.6913639681970766,126.19048566679922,254,-1.2525739794499438,2.3204902850581917e-25,-1.3475023183583703,7.36999422466874e-58,True,-1.382178649389636,0.12960466993969222,-1.4070535204362469,0.15447954098630223,-1.253274785249227,0.0007008057992833883,0.1537787351870199,2.101558235516604,3,-1.359498618223756,1.008902619091595
9471,28.0,58.485804400000006,58.4858044,1.0,1.1356467,12407.1,80,6011,Iran,1.0,0.0,False,1.1188534335482876,0.4228592383784844,1.5647914960102003,11.684376746027786,136.52465994311487,0.6335852494231915,214.47954291455696,254,-1.5854546850227986,6.94111915747259e-33,-1.672080189491352,5.3053844375627065e-48,True,-1.7952191353083486,0.20976445028554996,-1.6335965366011718,0.04814185157837303,-1.587424896564536,0.0019702115417388755,0.20779423874381275,2.0308774570529136,3,-1.6701398490849326,0.9988395649810254
9472,28.0,59.6214511,59.6214511,1.0,1.1356467,12407.1,80,6011,Iran,1.0,0.0,False,1.1073350565553717,0.2789591132571884,1.54741483653125,9.611377932315683,92.3785857578049,0.6195917357664089,148.09589722583448,254,-1.2904378389321918,1.8416294434589753e-27,-1.336530863067225,1.805976579315767e-48,True,-1.404281986036056,0.11384414710386459,-1.313293885607071,0.022856046674880337,-1.2920167175585484,0.00157887862635675,0.11226526847750762,1.8037368985027709,3,-1.344335105195923,1.005839178386639
9474,27.0,59.0625,59.0625,1.0,1.125,12404.16,80,6011,Iran,1.0,0.0,False,1.1587252133383334,0.2740598264899032,1.5446446797486266,9.39444980922323,88.2556872180144,0.6173753553836118,141.95304541784944,254,-1.257336490338968,1.309379105180165e-31,-1.3284703374356102,9.984399509985508e-61,True,-1.382535615524466,0.12519912518549747,-1.3426817632850718,0.08534527294610328,-1.2601936334972912,0.0028571431583225837,0.12234198202717472,1.85418297109368,3,-1.328497612424835,1.0000205311239976
9476,27.0,57.9375,57.9375,1.0,1.125,12404.16,80,6012,Iran,1.0,0.0,False,1.197908724619647,0.3171336073136213,1.6631030830886826,10.516552407761209,110.59787454518803,0.7156990498860866,153.53125802359418,254,-1.4159007016109115,2.4045762610148643e-37,-1.4855806873346173,1.497121101497481e-71,True,-1.5241850037853348,0.10828430217442275,-1.5111745192992088,0.09527381768829724,-1.4213825389193095,0.005481837308397131,0.10280246486602529,2.1718936906625674,3,-1.490395829381613,1.003241252453029
9479,26.0,57.39938080000002,57.3993808,1.0,1.1145511,12397.52,80,6012,Iran,0.5260163547488206,0.0,False,1.2123667527167594,-0.0531665554991466,1.6584615165420316,7.123815987785398,50.74875422782685,0.7117097251673941,70.30541066569063,254,-0.9083452026304653,3.477833750072684e-32,-1.0083154108016,5.30356098570731e-56,True,-1.0083154108016,0.09997020817113533,,,,,,0.0,1,-1.0323569710789526,1.0238432934970616
9480,26.0,58.51393189999999,58.5139319,1.0,1.1145511,12397.52,80,6012,Iran,0.9335009489533984,0.0,False,1.244323924197017,-0.0267866141894403,1.6184029519237564,6.906420465306168,47.698643643599866,0.6777436030877517,69.37859660539507,254,-0.8862114944181947,8.853976128651295e-30,-1.0188686521690282,2.6707776219523187e-55,True,-1.0188686521690282,0.1326571577508343,,,,,,0.0,1,-1.0492730654938212,1.0298413473219206
9481,26.0,59.62848300000002,59.628483,1.0,1.1145511,12397.52,80,6012,Iran,1.0,0.0,False,1.1798834225943,0.0526377358551447,1.5822282823789766,6.613714813742743,43.74122363752021,0.6477842580302153,66.52436956484351,254,-0.8401154670397593,8.717106139888625e-26,-0.9516416807676902,2.5194900581836917e-69,True,-0.9561058507683371,0.11599038372857828,-1.0567449538278488,0.21662948678809002,-0.8420742377068837,0.0019587706671248817,0.2146707161209651,2.259842664430205,3,-0.9437574557716516,0.991715132748622
10029,24.0,34.4680851,34.4680851,1.0,1.0942249,12373.42,80,7003,Egypt,1.0,0.0,False,3.757980005228163,-0.2186076170043545,3.080987453055665,7.659347930954535,58.66561072741752,2.4562465785942456,22.884251377153227,254,0.5461565967526105,0.00623728530636389,0.5631108335546111,0.004886101480795948,False,0.5973371899814677,-0.05118059322885668,0.5461257973599518,3.079939265904436e-05,0.5458695133224141,0.00028708343019683,0.05146767665905361,0.34282855910978094,3,0.407773063414103,0.7241435240022899
10032,23.0,34.25981869999998,34.2598187,1.0,1.0876133,12393.41,80,7003,Egypt,1.0,0.0,False,3.767255421328446,-0.1703261817248501,2.853940099116902,8.072772584528412,65.16965720151353,2.1075690411186723,29.921718781237296,254,0.6391109489550968,0.004220554343918227,0.6521535151959841,0.0031403585840146723,False,0.6796679510328851,-0.04055700207778886,0.6384999985192312,0.000610950435865041,0.6382925960358341,0.0008183529192627003,0.04137535499705103,0.31839438795607206,3,0.47832225950621554,0.7334504044840898
10036,22.0,34.0540541,34.0540541,1.0,1.0810811,12409.39,80,7003,Egypt,1.0,0.0,False,2.7572597846243783,-0.1241764968247426,2.426133565055802,6.955988898785517,48.38578156002734,1.523075793440707,30.768466000448576,254,0.6103362566240854,0.00011731952814652271,0.5886438823987753,6.613014210903753e-05,False,0.562860684765192,0.04747557185889352,0.5947360786035928,0.01560017802049296,0.6083348838275409,0.0020013727965447654,0.04547419906234884,0.5144066888656774,3,0.4616366671504908,0.7842376026559233
10037,22.0,35.135135100000014,35.1351351,1.0,1.0810811,12409.39,80,7003,Egypt,1.0,0.0,False,2.3020537515846176,-0.0961627090071309,2.207558685993805,5.628029078335167,31.674711306586183,1.2610044490063386,24.118635649180774,254,0.4601393242637929,6.083883648832054e-06,0.45756188107200246,1.2676706758972967e-06,False,0.446481130324754,0.013658193939039194,0.4673412340667653,-0.007201909802972387,0.45886327882448785,0.0012760454393053577,0.020860103742011304,0.5652151074380832,3,0.3268718122508316,0.714377280478473
10042,21.0,34.82142859999999,34.8214286,1.0,1.0714286,12384.43,80,7003,Sudan,1.0,0.0,False,1.5771876370111086,-0.1131413144505738,1.9400298986331463,4.867165718886428,23.68930213510324,0.9738878540491652,23.324466145264523,254,0.46563699581752555,2.617244928547265e-10,0.4338191532600014,3.3981231593815746e-12,False,0.4110487064287968,0.05458828938872841,0.4284859298791801,0.037151065938345273,0.46192282347202707,0.003714172345497837,0.05087411704323025,0.8410713904271555,3,0.37383305991193216,0.8617255764359539
10049,20.0,34.6153846,34.6153846,1.0,1.0650888,12392.71,80,7003,Sudan,1.0,0.0,False,1.285998405251929,-0.162933817863942,1.7310866810399583,4.256205069610499,18.115281594578114,0.7754070284397063,22.362287070095487,254,0.4792005664323834,4.95986923615455e-19,0.4087223092042108,5.122006178108706e-21,False,0.2935405994248193,0.185659967007564,0.4556513107950745,0.02354925563730874,0.4769750173927386,0.002225549039644479,0.18343441796791932,1.4759654345267905,3,0.39097037278501534,0.9565672437754651
10057,19.0,34.41176469999999,34.4117647,1.0,1.0588235,12397.11,80,7003,Sudan,1.0,0.0,False,1.612973629305782,-0.0689396388109183,1.9758267431112573,3.0700588314285664,9.425261228432534,1.010159196717673,8.330471136686366,254,0.33572829389926584,5.034261836439857e-28,0.2359291425249962,8.320292583647584e-21,False,0.05239313153587549,0.28333516236339046,0.32669340753844717,0.009034886360818617,0.3287008885006656,0.00702740539860032,0.2763077569647901,2.0077169418216667,3,0.23267411861648257,0.9862033834664204
10058,19.0,35.47058820000001,35.4705882,1.0,1.0588235,12397.11,80,7003,Sudan,1.0,0.0,False,1.41981644249752,0.000276244710446,1.7519979906119982,2.222188881959868,4.938123427106048,0.7942538173676715,5.217311543395603,254,0.1777099095127057,1.0674792579095829e-11,0.07125001850183935,0.0018723262236889705,False,-0.09424545867360021,0.27195536818630606,0.13348139080606597,0.04422851870663973,0.1745141233730524,0.003195786139653406,0.2687595820466526,1.8869639489409624,3,0.06610971077830755,0.9278553489302027
10059,19.0,36.52941179999999,36.5294118,1.0,1.0588235,12397.11,80,7003,Sudan,1.0,0.0,False,1.6267931778795,0.0348836617248119,1.839897883637943,1.9081230301190293,3.6409334980706256,0.8759504560385689,3.156551860862679,254,0.048695142691841886,0.030149003665325497,0.04542117472035739,0.02536041101225042,False,-0.05081807357249135,0.0995132162643331,0.14209836854602503,-0.09340322585418316,0.04498322918753872,0.003711913504303145,0.19291644211851638,1.611688702465232,3,0.04070249106369922,0.8961126900457883
10066,18.0,34.2105263,34.2105263,1.0,1.0526316,12397.67,80,7003,Sudan,1.0,0.0,False,2.837466062734747,0.229317508785821,2.1990693656386564,2.514202753913221,6.3212154877848254,1.251324536750411,4.051619545638027,254,-0.012841955865765198,0.7556263017814056,-0.19573927331107766,0.0001020824054676843,True,-0.3453152637877604,0.3324733079219952,-0.22514762549949746,0.21230566963373226,-0.016754930645974997,0.003912974780209799,0.3285603331417854,2.6301002461199605,3,-0.165604548033414,0.8460466069587773
10067,18.0,35.26315790000001,35.2631579,1.0,1.0526316,12397.67,80,7003,Sudan,1.0,0.0,False,2.3519217835693365,0.2031436309948855,2.0016695711102206,2.017922482309625,4.07201114461064,1.0367567646206333,2.9276436706932483,254,-0.06615501565609905,0.009716641815378608,-0.1791401949086233,9.247662836430685e-11,True,-0.3234095127416534,0.25725449708555426,-0.14383992290485964,0.07768490724876059,-0.07017114907935701,0.004016133423257878,0.2532383636622964,1.9005596820578994,3,-0.16991370880359896,0.9484957236440955
10068,18.0,36.3157895,36.3157895,1.0,1.0526316,12397.67,80,7003,Sudan,1.0,0.0,False,2.2253379139722447,0.1557364415117156,2.1144162885789943,2.019630332834513,4.078906681305249,1.156839462154127,2.5259055510692905,254,-0.09636521593189126,6.405599541260337e-06,-0.17680403488989604,1.629637391142457e-12,True,-0.2681428142975073,0.171777598365616,-0.16153178256612766,0.06516656663423631,-0.1007375078060534,0.004372291874162104,0.1674053064914539,1.6711690079235373,3,-0.16942943405698943,0.9582894087371981
10075,17.0,34.01162790000001,34.0116279,1.0,1.0465116,12394.45,80,7003,Sudan,1.0,0.0,False,2.5011399504753444,0.470730546245542,2.560024588305767,3.5982993460744,12.947758183959452,1.695822435280764,6.6350907468775135,254,-0.24510542471628383,7.344259864771249e-05,-0.3669276380090081,4.4248412554949636e-08,True,-0.4798975618787136,0.23479213716242942,-0.37214389239729484,0.12703846768101074,-0.24874145975101647,0.0036360350347326154,0.2311561021276971,2.0141177563534556,3,-0.3108071540203026,0.8470529930827186
10076,17.0,35.05813950000001,35.0581395,1.0,1.0465116,12394.45,80,7003,Sudan,1.0,0.0,False,2.389921610945123,0.3694960018033253,2.0867250379764606,2.8943124087365546,8.377044319366398,1.1267370037621864,6.434782288497991,254,-0.2134749493019894,5.722937809976652e-08,-0.29136829795999186,9.44967149359515e-13,True,-0.3985605261573856,0.1850855768553964,-0.25880822524034475,0.045333275938355344,-0.21673614248224526,0.0032611931802559446,0.1818243836751403,1.6981738645016806,3,-0.270689422176405,0.9290283948927542
10077,17.0,36.104651200000006,36.1046512,1.0,1.0465116,12394.45,80,7003,Sudan,1.0,0.0,False,2.372608925887357,0.2483141386589291,2.112599700125637,2.399755716660948,5.7588274996469,1.154852532262965,3.986634517190104,254,-0.14894612225548975,2.0990507979793094e-09,-0.25279438792435616,1.591239221751242e-13,True,-0.30224858456240233,0.15330246230691258,-0.299776220896769,0.1508300986412794,-0.15635835831389727,0.007412236058407573,0.14589022624850506,2.040664347293203,3,-0.25207068554083706,0.9971371896763165
10085,16.0,34.85549129999998,34.8554913,1.0,1.0404624,12387.47,80,7003,Sudan,1.0,0.0,False,2.529753903742912,0.3286188877701765,2.048891864627424,3.15618537667916,9.961506131963372,1.0862509753705225,8.170538262177837,254,-0.06599159498511176,0.02329231983074074,-0.09418902645513949,0.006249975461994514,True,-0.16030884666329892,0.09431725167818716,-0.05543594406546537,-0.01055565091964672,-0.06682228863665474,0.0008306936515424246,0.10487290259783355,2.731216980051183,3,-0.08373553221306931,0.8890157947746813
10086,16.0,35.8959538,35.8959538,1.0,1.0404624,12387.47,80,7003,Sudan,1.0,0.0,False,1.7046299268958196,0.1754766173563742,2.4679329745513923,2.9790225245550643,8.87457520180643,1.5760094773357112,4.631041773180927,254,0.038590349095795506,0.06261462300416103,0.02746290778118554,0.3118200077011979,False,-0.008324256343768655,0.04691460543956416,0.05387160842618255,-0.015281259330387265,0.0368413712611424,0.0017489778346528317,0.062195864769951203,2.7790118146573835,3,0.014632292602222735,0.5328020149507663
10095,15.0,34.6551724,34.6551724,1.0,1.0344828,12376.79,80,7003,Sudan,1.0,0.0,False,1.593696603879545,0.0960378549116499,2.452549711287777,5.0426443493498665,25.42826203403014,1.556423363073871,15.337625505576057,254,0.3226007169828877,6.625064693618383e-18,0.3247275728376495,2.2718696755659387e-15,False,0.3209289719430308,0.001671745039857342,0.3295555418875946,-0.006954824904706669,0.32369820468232335,-0.0010974876994351845,0.008626569944563789,3.7190064404752716,3,0.3248389394489267,1.000342953973092
10096,15.0,35.689655200000004,35.6896552,1.0,1.0344828,12376.79,80,7003,Sudan,1.0,0.0,False,1.510035865537895,-0.0069541556688194,2.3216127417041297,5.34702889117411,28.59071796305064,1.3946706470982178,19.49997827267471,254,0.37560158062327176,4.012948083041636e-19,0.3886435610254786,1.3489503048196612e-18,False,0.43299418019722413,-0.05739259957395282,0.357594330808501,0.018007249814770532,0.3753421720707104,0.00025940855256134654,0.07539984938872313,4.263066215593184,3,0.39164460671519813,1.00772184590374
10097,15.0,36.72413790000002,36.7241379,1.0,1.0344828,12376.79,80,7003,Eritrea,1.0,0.0,False,1.5078616013306332,-0.1126986583459702,2.168237076340746,5.607839179709078,31.447860265480188,1.216481857586338,24.85148316792568,254,0.4614872541174453,1.066140617365593e-20,0.4563752270676226,9.316131362217934e-20,False,0.5060284323143394,-0.04454117819689429,0.41025514124700857,0.051232112870436275,0.45284210764152055,0.008645146475924292,0.09577329106733079,4.13806733358401,3,0.46987218081905524,1.029574247134656
10098,15.0,37.7586207,37.7586207,1.0,1.0344828,12376.79,80,7003,Eritrea,1.0,0.0,False,1.5042326193425242,-0.1940316691424003,2.0938279575096224,5.770262776435049,33.29593250911193,1.1344205680843384,28.350607213811152,254,0.5450582064830387,6.324586574765817e-23,0.5895399574484977,1.531029283197459e-23,False,0.6580049565817829,-0.11294675009874577,0.5542615738820613,-0.009203367399023499,0.5563533418816482,-0.011295135398610157,0.10374338269972161,4.11631651851217,3,0.5821138050399595,0.9874034790776891
10099,15.0,38.79310340000001,38.7931034,1.0,1.0344828,12376.79,80,7003,Eritrea,1.0,0.0,False,1.4186441678216752,-0.22374515422419,1.9213406099280812,5.7287382253090655,32.81844165411726,0.955214327151496,33.35714972155384,254,0.5946845464745074,6.666190820162059e-22,0.6678503371640754,2.1813226787682356e-27,False,0.6577531908646115,-0.06306864439010385,0.7099462830370564,-0.11526173656254812,0.6358515375905586,-0.041166991116051044,0.07409474544649786,3.286931267467002,3,0.6680915177087764,1.0003611296293196
